origin_preds,preds_eps=2.0,preds_eps=4.0,preds_eps=6.0,preds_eps=8.0,preds_eps=10.0
97.19351196289062,44.250953674316406,54.70929718017578,60.36865997314453,65.41378784179688,71.90827941894531
76.67815399169922,48.892677307128906,65.92568969726562,72.12860107421875,77.49111938476562,78.66362762451172
101.14024353027344,39.95417404174805,52.32181167602539,61.43980026245117,66.2898941040039,71.31275177001953
98.82615661621094,45.52542495727539,55.34208679199219,63.75840377807617,69.4822769165039,72.1479721069336
97.41253662109375,47.953582763671875,58.854705810546875,66.36823272705078,72.95356750488281,75.45926666259766
95.98025512695312,46.2400016784668,58.31907272338867,64.38070678710938,70.21575164794922,73.25479888916016
98.6405029296875,45.583412170410156,55.9172477722168,62.021358489990234,69.38810729980469,70.77888488769531
98.4330062866211,53.53883361816406,60.89518356323242,69.35557556152344,73.51200866699219,76.34677124023438
96.79542541503906,42.85413360595703,57.93445587158203,63.044456481933594,70.6036148071289,73.29000091552734
100.85284423828125,40.66256332397461,56.03461456298828,63.50239562988281,66.44733428955078,66.96560668945312
95.237060546875,48.75681686401367,58.33477020263672,61.69282531738281,67.7097396850586,71.13387298583984
88.20323944091797,47.12869644165039,57.51420974731445,64.9656982421875,70.88255310058594,75.37274932861328
93.39576721191406,51.465476989746094,65.81059265136719,71.51747131347656,74.86310577392578,77.13711547851562
87.26439666748047,50.21953582763672,60.46205139160156,66.4494857788086,72.78521728515625,75.49674224853516
95.8906021118164,47.0272331237793,57.671852111816406,63.932376861572266,67.72168731689453,73.23194122314453
96.23053741455078,47.97898864746094,60.497398376464844,66.0582275390625,70.90841674804688,74.61475372314453
105.01297760009766,42.72659683227539,55.59902572631836,60.4951171875,66.74144744873047,71.93478393554688
86.9632568359375,49.62959289550781,57.4412727355957,65.27250671386719,70.0884017944336,72.45585632324219
90.9069595336914,47.89255905151367,62.41952133178711,66.92169189453125,71.70231628417969,75.84642028808594
89.8080062866211,41.12168884277344,56.35552215576172,63.074317932128906,68.44200134277344,71.4462661743164
95.90054321289062,46.0389289855957,59.12522506713867,64.12787628173828,70.91668701171875,73.49683380126953
81.65097045898438,44.17183303833008,55.085479736328125,63.53886795043945,69.22936248779297,71.86018371582031
91.87356567382812,48.92927551269531,61.330989837646484,69.46830749511719,72.87187957763672,76.73551940917969
103.31749725341797,41.51534652709961,55.525848388671875,62.90268325805664,67.8521499633789,70.2005615234375
95.99417877197266,47.45478820800781,58.262691497802734,66.28975677490234,71.91206359863281,77.00920104980469
94.74382781982422,49.60914993286133,60.170310974121094,67.17744445800781,72.85713958740234,76.16912078857422
90.53887939453125,46.583614349365234,59.94581985473633,66.6083984375,72.3686752319336,73.13916778564453
98.32913208007812,45.8402214050293,57.48002624511719,61.782371520996094,68.96665954589844,72.70687103271484
87.76032257080078,46.29510498046875,64.04976654052734,69.05624389648438,76.1446533203125,77.12045288085938
95.03089904785156,48.36709213256836,59.724571228027344,64.88958740234375,71.89164733886719,74.04903411865234
100.76737976074219,45.88191604614258,57.78361892700195,63.42244338989258,71.3101577758789,73.54219055175781
84.83409118652344,45.43442916870117,56.38582992553711,62.4625358581543,70.24564361572266,70.67091369628906
98.33382415771484,45.71403503417969,59.291587829589844,63.71685028076172,71.90348815917969,75.40809631347656
63.22041702270508,46.525264739990234,62.050289154052734,70.28193664550781,74.60607147216797,76.93634033203125
84.89105224609375,46.61067581176758,58.64620590209961,65.28026580810547,71.0414047241211,74.78630065917969
89.78367614746094,48.531455993652344,60.74202346801758,68.13550567626953,72.02421569824219,77.04032135009766
86.79959106445312,47.195289611816406,57.53620147705078,67.26363372802734,75.18634033203125,75.99223327636719
96.03355407714844,45.42239761352539,59.877925872802734,68.73139953613281,73.57450866699219,76.7037582397461
85.77661895751953,53.57809829711914,65.01220703125,71.27230834960938,75.0904769897461,77.8936996459961
89.01293182373047,41.60598373413086,55.124122619628906,60.706417083740234,65.6822280883789,69.92359161376953
100.82810974121094,49.62351608276367,62.408485412597656,68.22587585449219,71.97305297851562,75.97245025634766
98.06237030029297,43.79560470581055,54.713584899902344,62.929935455322266,67.9303207397461,73.19434356689453
72.86921691894531,41.55108642578125,59.568870544433594,65.14973449707031,70.26908874511719,75.6830825805664
62.37353515625,47.47333908081055,56.15364074707031,63.88887405395508,68.39414978027344,74.3908920288086
78.73955535888672,42.122230529785156,57.25734329223633,63.23999786376953,67.67707061767578,73.60152435302734
102.88191986083984,40.470481872558594,51.65774154663086,60.29216384887695,65.32469177246094,71.58931732177734
24.373620986938477,49.762386322021484,62.9530143737793,72.53653717041016,77.0505599975586,79.67405700683594
90.89324951171875,44.18974685668945,54.453285217285156,62.52085494995117,68.62420654296875,71.60324096679688
94.6871337890625,45.818214416503906,59.219295501708984,66.20413970947266,71.59098052978516,75.57181549072266
87.47675323486328,37.48762512207031,51.120140075683594,59.273433685302734,63.92879104614258,68.82374572753906
103.20734405517578,44.05349349975586,56.86663055419922,63.93221664428711,70.28460693359375,72.26020812988281
96.22491455078125,42.26266860961914,56.190425872802734,61.35047912597656,65.33370208740234,68.4707260131836
102.501220703125,46.50923156738281,56.95936965942383,63.44036102294922,67.9384765625,72.98789978027344
95.1298828125,46.396949768066406,57.392818450927734,62.46926498413086,68.35555267333984,73.2898941040039
90.52467346191406,46.166412353515625,59.182743072509766,64.50782775878906,70.1036148071289,74.01429748535156
83.23282623291016,45.64236068725586,56.75745391845703,61.93219757080078,68.36228942871094,71.0602035522461
84.23249816894531,46.18201446533203,58.88344955444336,66.90817260742188,72.24370574951172,75.60193634033203
99.5815200805664,49.23013687133789,62.693782806396484,68.34901428222656,73.32038879394531,77.9938735961914
74.3906478881836,45.83605194091797,58.75118637084961,67.33802032470703,73.21440887451172,72.57656860351562
84.7845230102539,48.7878532409668,61.7373161315918,70.27769470214844,73.7061767578125,78.04298400878906
94.42591857910156,50.86100387573242,61.559898376464844,69.0149917602539,74.32408905029297,77.221435546875
95.73353576660156,47.468238830566406,57.787071228027344,63.71918869018555,70.16650390625,72.87181091308594
73.25856018066406,42.38911819458008,55.421875,62.42661666870117,66.0638656616211,69.99432373046875
96.18263244628906,46.78363037109375,60.142601013183594,65.26700592041016,69.02738189697266,71.81499481201172
93.66517639160156,42.02716064453125,54.19832229614258,63.26133728027344,70.32270050048828,71.86366271972656
50.87539291381836,44.329532623291016,58.373783111572266,65.3941650390625,67.19464111328125,70.51604461669922
92.56784057617188,50.98271942138672,61.13227462768555,65.4486083984375,76.4781494140625,76.0361328125
94.8831787109375,44.043331146240234,54.902828216552734,60.32176208496094,65.4642562866211,68.80973052978516
102.5177230834961,44.17277908325195,56.918846130371094,63.48405456542969,68.78147888183594,72.81969451904297
86.29936981201172,42.16094970703125,54.69647979736328,59.04264450073242,68.97225952148438,72.2197265625
96.26918029785156,45.494598388671875,57.474220275878906,63.3990592956543,68.1872329711914,71.28224182128906
86.48773193359375,43.80830764770508,56.476566314697266,64.72557830810547,67.77750396728516,72.41609191894531
88.75679779052734,46.57965087890625,57.96591567993164,65.6361083984375,74.22891998291016,76.21641540527344
99.2737045288086,50.01974868774414,61.7022819519043,68.69457244873047,71.05873107910156,76.76456451416016
96.65447235107422,47.22547149658203,58.52383041381836,63.2396240234375,70.0943374633789,72.83590698242188
88.99531555175781,47.03976058959961,57.71792984008789,64.72602844238281,70.71887969970703,74.36129760742188
97.99444580078125,48.49258804321289,58.47792434692383,65.1839599609375,69.04170989990234,72.58958435058594
85.84545135498047,48.765296936035156,60.96991729736328,68.55010986328125,72.886962890625,77.86743927001953
98.46766662597656,43.791259765625,58.03350067138672,64.45252990722656,68.97996520996094,75.00615692138672
102.60523986816406,48.08143615722656,59.36107635498047,66.97151947021484,71.83805847167969,74.98075866699219
93.97067260742188,48.101688385009766,58.539093017578125,64.58480834960938,70.48422241210938,74.21749114990234
91.44038391113281,49.22188186645508,57.883731842041016,66.15802764892578,71.8473129272461,75.33976745605469
102.58860778808594,39.29090118408203,51.70074462890625,58.813907623291016,63.32491683959961,67.14918518066406
85.07359313964844,50.32307052612305,58.331233978271484,64.01860046386719,70.34923553466797,74.79010009765625
96.05674743652344,48.931068420410156,59.112037658691406,65.97390747070312,72.1545181274414,73.71052551269531
100.28164672851562,45.228153228759766,56.89849853515625,63.696380615234375,67.71817779541016,70.83717346191406
80.97119903564453,47.479759216308594,58.48169708251953,63.42060470581055,68.50682830810547,71.43418884277344
93.09017944335938,47.487892150878906,58.085750579833984,66.85136413574219,70.8380126953125,73.89334869384766
90.50824737548828,44.79442596435547,58.06510925292969,63.13698196411133,70.21441650390625,74.2552261352539
95.50737762451172,50.02184295654297,61.80425262451172,68.50225067138672,70.26616668701172,73.9052963256836
95.16410827636719,42.757530212402344,57.76107406616211,64.60749816894531,69.82047271728516,73.08192443847656
91.1983642578125,48.95105743408203,59.62686538696289,66.8606948852539,71.33003234863281,74.23451232910156
105.85382843017578,38.786895751953125,49.12358856201172,58.44369888305664,62.932125091552734,67.93598175048828
81.95185089111328,47.24521255493164,59.033565521240234,69.26676940917969,71.99555969238281,75.71369934082031
97.82455444335938,47.908973693847656,60.95609664916992,69.04158782958984,72.68994903564453,75.85740661621094
94.42220306396484,51.612037658691406,64.5571060180664,71.71446228027344,71.7713851928711,78.4223861694336
93.10401153564453,48.55817413330078,60.4417610168457,67.6124267578125,73.31209564208984,75.5047607421875
96.45348358154297,45.84395217895508,57.632171630859375,65.68355560302734,71.40640258789062,74.18521118164062
87.66143798828125,44.228092193603516,56.0859489440918,63.73758316040039,67.59912872314453,74.98330688476562
97.81336975097656,41.44540786743164,52.92277526855469,63.831886291503906,65.82238006591797,73.2347183227539
95.23844909667969,48.6071891784668,56.770904541015625,67.34500885009766,70.47864532470703,75.78279113769531
88.03733825683594,41.804100036621094,56.081146240234375,62.32839584350586,69.0422592163086,71.47050476074219
76.251220703125,45.727657318115234,55.9373893737793,65.26869201660156,71.70714569091797,74.26648712158203
93.62346649169922,48.25575256347656,58.73038864135742,68.7707748413086,71.39417266845703,76.65995025634766
58.326438903808594,48.491241455078125,60.79808044433594,70.60812377929688,74.92835998535156,78.09355926513672
83.15161895751953,46.54447937011719,59.65784454345703,68.11219787597656,71.54985809326172,76.12226867675781
89.36071014404297,45.293785095214844,54.24357604980469,61.22623825073242,67.90760040283203,73.0534896850586
92.09194946289062,46.444637298583984,58.22553634643555,67.03803253173828,69.15817260742188,76.24034881591797
99.49618530273438,43.138118743896484,60.24967575073242,69.17737579345703,71.07315826416016,75.53545379638672
96.57814025878906,47.86367416381836,56.97792434692383,64.61814880371094,69.00745391845703,73.2979736328125
90.39285278320312,38.7954216003418,55.59526062011719,58.43442916870117,66.97578430175781,68.12091064453125
86.0475082397461,42.52802276611328,53.77486038208008,61.299774169921875,65.43631744384766,70.54449462890625
102.50625610351562,48.21696090698242,62.46379089355469,67.94943237304688,72.49005126953125,75.20904541015625
63.47300720214844,52.322166442871094,61.914241790771484,68.65182495117188,73.61439514160156,75.41558837890625
90.87895965576172,41.24828338623047,55.33696746826172,60.214378356933594,67.58846282958984,71.28665924072266
85.06759643554688,43.391483306884766,58.150691986083984,64.92829895019531,71.1336898803711,74.05342864990234
88.68765258789062,42.523651123046875,54.40793991088867,59.606414794921875,67.77871704101562,70.36735534667969
96.20809173583984,49.799625396728516,60.531639099121094,69.61722564697266,75.36683654785156,77.5387954711914
100.30351257324219,47.181888580322266,60.45406723022461,66.27262878417969,72.8787841796875,76.0150375366211
96.96858978271484,49.63323211669922,60.74435806274414,67.41324615478516,69.95489501953125,74.69866180419922
86.4459457397461,47.69511413574219,57.85430908203125,67.20594024658203,70.94197845458984,72.2917709350586
90.93863677978516,47.66646194458008,56.453269958496094,63.75156784057617,69.6473388671875,73.01078796386719
84.22821807861328,50.11775588989258,59.16577911376953,67.22037506103516,72.77696228027344,75.48079681396484
101.5259017944336,44.17497253417969,53.83435821533203,61.07952117919922,69.20507049560547,69.8104248046875
83.33667755126953,43.925819396972656,56.812686920166016,63.22196578979492,66.71173858642578,72.43258666992188
87.84283447265625,51.84052658081055,61.52642059326172,67.90005493164062,72.35179901123047,76.80734252929688
100.70863342285156,40.0744743347168,53.1778678894043,64.24824523925781,70.38920593261719,71.2047348022461
81.10855865478516,45.877437591552734,58.75728988647461,67.8009262084961,69.56525421142578,73.94441986083984
98.02257537841797,40.18461608886719,54.006927490234375,58.88887023925781,66.49161529541016,71.1499252319336
96.61016082763672,48.42776107788086,60.51242446899414,68.05289459228516,73.41619873046875,73.57086181640625
89.29678344726562,51.91545867919922,66.29456329345703,72.78633880615234,75.73865509033203,79.84461975097656
87.85565185546875,42.12525177001953,52.26487731933594,64.0732421875,68.64933776855469,73.71538543701172
90.061279296875,45.18796920776367,59.875511169433594,63.96261978149414,69.96559143066406,74.48998260498047
101.53265380859375,41.026458740234375,55.67106628417969,61.809120178222656,68.24585723876953,72.43152618408203
88.69080352783203,49.97503662109375,63.06631088256836,69.1349868774414,72.97427368164062,75.1017837524414
82.4814453125,47.4913330078125,57.42286682128906,66.18931579589844,70.5595703125,75.24205017089844
101.82487487792969,46.757545471191406,58.099578857421875,61.70272445678711,69.88233947753906,72.76025390625
86.78729248046875,43.21513748168945,57.883331298828125,64.26419067382812,69.31250762939453,73.40413665771484
84.42835235595703,41.319705963134766,51.396846771240234,61.267982482910156,67.52208709716797,70.7308349609375
89.64874267578125,45.459129333496094,54.24121856689453,64.04331970214844,68.76750183105469,72.3262710571289
61.154781341552734,47.07593536376953,59.01040267944336,65.09988403320312,70.01658630371094,74.56216430664062
81.76586151123047,48.496253967285156,59.57509994506836,66.11097717285156,71.7074966430664,74.49486541748047
92.59369659423828,46.2066650390625,60.534507751464844,65.37141418457031,71.9405288696289,77.27085876464844
86.52054595947266,42.233943939208984,57.05320739746094,64.76042938232422,69.62645721435547,71.80924224853516
97.18115997314453,46.968597412109375,61.729393005371094,69.01045989990234,73.59798431396484,75.66670227050781
90.40186309814453,39.800262451171875,53.49810028076172,60.195377349853516,62.769535064697266,68.98377227783203
93.97600555419922,46.522090911865234,56.56621551513672,64.31904602050781,68.1109390258789,74.79070281982422
95.86836242675781,48.38681411743164,59.70748519897461,66.64427185058594,68.72959899902344,72.82642364501953
90.26529693603516,50.10888671875,59.43082809448242,69.60681915283203,74.03121948242188,76.00680541992188
80.95612335205078,41.766658782958984,53.677162170410156,62.028770446777344,68.88134765625,74.79107666015625
97.9706802368164,40.660884857177734,55.249794006347656,59.28707504272461,65.27584838867188,70.49760437011719
93.50165557861328,46.25115966796875,58.244720458984375,64.13412475585938,72.4032211303711,74.56747436523438
99.60020446777344,45.843448638916016,61.0299186706543,67.48381805419922,72.17400360107422,75.6900863647461
103.3524398803711,42.2996826171875,55.31100082397461,62.24858856201172,68.86109924316406,71.18057250976562
75.03752899169922,48.8474006652832,60.77609634399414,66.71330261230469,69.47042083740234,73.66287994384766
96.31402587890625,47.822303771972656,59.48809814453125,66.67233276367188,73.49795532226562,75.71430969238281
92.02842712402344,46.93592834472656,58.34417724609375,65.49956512451172,69.573486328125,72.64554595947266
94.78345489501953,43.122291564941406,58.326866149902344,67.13510131835938,70.59143829345703,74.71591186523438
81.37859344482422,51.370025634765625,60.58060836791992,70.55025482177734,74.68673706054688,77.7997817993164
96.63594055175781,43.54630661010742,55.185943603515625,61.277740478515625,68.1954116821289,70.09324645996094
101.31275177001953,47.1533203125,60.08781051635742,65.22657012939453,70.72515869140625,74.44145202636719
81.84967041015625,43.28321838378906,55.77473068237305,62.18101501464844,70.4146499633789,74.86940002441406
66.10126495361328,51.08984375,62.62636184692383,66.81878662109375,71.89771270751953,75.22301483154297
74.0115966796875,41.01112747192383,54.916568756103516,62.97957992553711,67.1938247680664,71.84088897705078
97.91294860839844,41.94044494628906,53.74394226074219,59.022090911865234,64.3836898803711,68.26270294189453
98.41788482666016,49.27935791015625,58.10240173339844,65.63963317871094,72.5777359008789,73.63253784179688
46.386024475097656,43.474796295166016,55.40351486206055,61.6030387878418,68.33981323242188,70.8944320678711
96.88068389892578,45.63941192626953,57.31901931762695,65.8092041015625,68.54427337646484,72.5184555053711
97.51622772216797,45.927669525146484,59.62892150878906,64.17322540283203,69.88043975830078,74.18376922607422
86.691162109375,46.9622688293457,60.06515121459961,68.44903564453125,73.65824890136719,77.87419128417969
99.21613311767578,49.218421936035156,60.165931701660156,65.58192443847656,69.33045196533203,75.20045471191406
82.91880798339844,45.947914123535156,61.010990142822266,69.80352020263672,75.23877716064453,77.11817932128906
87.07733154296875,50.325164794921875,59.92672348022461,69.51696014404297,71.44628143310547,76.44535064697266
104.63536071777344,40.3470344543457,54.51268768310547,62.70518493652344,65.61920928955078,68.32357025146484
98.96405792236328,42.85494613647461,58.662662506103516,65.8084487915039,68.33142852783203,71.39579010009766
87.25929260253906,45.70928192138672,55.802040100097656,63.2814826965332,69.32659149169922,72.71278381347656
96.35228729248047,45.663997650146484,55.17167282104492,62.529029846191406,65.79825592041016,70.10401153564453
94.77802276611328,53.01263427734375,63.12081527709961,69.46038818359375,75.03740692138672,77.67984008789062
96.83451080322266,46.60647201538086,57.18476104736328,63.88103103637695,69.8264389038086,71.53221130371094
97.228759765625,47.3528938293457,57.13813400268555,66.90087890625,70.1467514038086,75.12786865234375
99.4814682006836,47.81250762939453,56.74472427368164,61.35673522949219,66.31494903564453,70.31767272949219
87.885986328125,48.83509063720703,59.704689025878906,68.4461441040039,72.38811492919922,78.00627899169922
95.31512451171875,52.09603500366211,62.04816818237305,67.8089599609375,71.1562271118164,75.15341186523438
99.14476013183594,44.42220687866211,57.75603103637695,65.3323745727539,67.68135833740234,74.02503204345703
91.89452362060547,48.53704071044922,60.81837844848633,69.19991302490234,73.6545639038086,76.36255645751953
94.06212615966797,45.154056549072266,62.44766616821289,70.62406158447266,74.4963150024414,76.95295715332031
88.4192123413086,50.806488037109375,59.08723831176758,68.39239501953125,73.48072052001953,74.6124496459961
103.27194213867188,44.19071960449219,55.5440788269043,61.05228042602539,65.14071655273438,68.40644836425781
105.15033721923828,49.720115661621094,61.21809005737305,66.82440948486328,72.74331665039062,76.03179931640625
80.4864273071289,37.94070816040039,51.03659439086914,60.601585388183594,67.11174774169922,74.7321548461914
97.30462646484375,53.43443298339844,68.20723724365234,73.69271087646484,76.46640014648438,79.76136779785156
95.83399200439453,45.26131820678711,58.33579635620117,65.9931640625,71.26790618896484,73.2531509399414
100.50066375732422,49.889617919921875,59.74314880371094,66.74230194091797,67.93547058105469,73.65626525878906
82.72520446777344,41.589332580566406,52.55219268798828,59.43833923339844,62.8235969543457,64.670166015625
71.50887298583984,43.997005462646484,58.121185302734375,61.734230041503906,68.16226959228516,70.87825775146484
96.80487823486328,38.17144012451172,49.8216438293457,61.852535247802734,64.35507202148438,70.82795715332031
103.75235748291016,46.37821960449219,62.866817474365234,68.39814758300781,72.23705291748047,76.40682983398438
73.65890502929688,49.65946960449219,57.617069244384766,67.43797302246094,71.60376739501953,77.00743103027344
96.09712219238281,41.20938491821289,53.976322174072266,60.341102600097656,64.90425872802734,68.97628021240234
