,image_name,clear_val,attacked_val
44,fb1efda0b27d5289,-2.1230347,-2.043493
45,5adb3d985cf217a9,-1.9948257,-1.9609541
46,5adb3d985cf217a9,-1.9948257,-1.9616404
47,5adb3d985cf217a9,-1.9948257,-1.9622916
48,5adb3d985cf217a9,-1.9948257,-1.9628983
49,5adb3d985cf217a9,-1.9948257,-1.9633964
50,604b54a3b7424d9b,-2.3097131,-2.29622
51,604b54a3b7424d9b,-2.3097131,-2.2928872
52,604b54a3b7424d9b,-2.3097131,-2.2897718
53,604b54a3b7424d9b,-2.3097131,-2.2868426
54,604b54a3b7424d9b,-2.3097131,-2.2839835
55,e8c99e0220ab46d2,-2.4950364,-2.488332
56,e8c99e0220ab46d2,-2.4950364,-2.4851289
57,e8c99e0220ab46d2,-2.4950364,-2.4820192
58,e8c99e0220ab46d2,-2.4950364,-2.4789631
59,e8c99e0220ab46d2,-2.4950364,-2.475945
60,8c975de17f3247d1,-2.1316807,-2.1099012
61,8c975de17f3247d1,-2.1316807,-2.1068964
62,8c975de17f3247d1,-2.1316807,-2.1038249
63,8c975de17f3247d1,-2.1316807,-2.1007082
64,8c975de17f3247d1,-2.1316807,-2.0975292
65,fafbad0b3093a886,-2.5677302,-2.542825
66,fafbad0b3093a886,-2.5677302,-2.5416229
67,fafbad0b3093a886,-2.5677302,-2.5405538
68,fafbad0b3093a886,-2.5677302,-2.5394707
69,fafbad0b3093a886,-2.5677302,-2.5384219
70,f6515f31b750a573,-2.3790925,-2.3580344
71,f6515f31b750a573,-2.3790925,-2.3530104
72,f6515f31b750a573,-2.3790925,-2.3476865
73,f6515f31b750a573,-2.3790925,-2.3419151
74,f6515f31b750a573,-2.3790925,-2.335708
75,81804435ad51df95,-1.9697014,-1.8956681
76,81804435ad51df95,-1.9697014,-1.8953453
77,81804435ad51df95,-1.9697014,-1.8950056
78,81804435ad51df95,-1.9697014,-1.8945564
79,81804435ad51df95,-1.9697014,-1.8942207
80,74b2e35cda75fe27,-2.4438274,-2.4227145
81,74b2e35cda75fe27,-2.4438274,-2.4190753
82,74b2e35cda75fe27,-2.4438274,-2.4154198
83,74b2e35cda75fe27,-2.4438274,-2.4117281
84,74b2e35cda75fe27,-2.4438274,-2.4079673
85,7a11ae4c1f5e790c,-2.2977452,-2.2434905
86,7a11ae4c1f5e790c,-2.2977452,-2.23886
87,7a11ae4c1f5e790c,-2.2977452,-2.2339532
88,7a11ae4c1f5e790c,-2.2977452,-2.2288563
89,7a11ae4c1f5e790c,-2.2977452,-2.2235258
90,acd99e9b7128395a,-2.3596816,-2.3437977
91,acd99e9b7128395a,-2.3596816,-2.3401668
92,acd99e9b7128395a,-2.3596816,-2.3364403
93,acd99e9b7128395a,-2.3596816,-2.3326523
94,acd99e9b7128395a,-2.3596816,-2.3288915
95,7d7a8e41b8d0577e,-2.0587778,-2.0400264
96,7d7a8e41b8d0577e,-2.0587778,-2.037556
97,7d7a8e41b8d0577e,-2.0587778,-2.0349658
98,7d7a8e41b8d0577e,-2.0587778,-2.032304
99,7d7a8e41b8d0577e,-2.0587778,-2.0295496
100,5d6b9cadb6f9e1cd,-2.2064779,-2.1431534
101,5d6b9cadb6f9e1cd,-2.2064779,-2.1396945
102,5d6b9cadb6f9e1cd,-2.2064779,-2.136132
103,5d6b9cadb6f9e1cd,-2.2064779,-2.132581
104,5d6b9cadb6f9e1cd,-2.2064779,-2.128805
105,2c9398f44d099e0f,-2.4700186,-2.445983
106,2c9398f44d099e0f,-2.4700186,-2.4401805
107,2c9398f44d099e0f,-2.4700186,-2.4343765
108,2c9398f44d099e0f,-2.4700186,-2.4286444
109,2c9398f44d099e0f,-2.4700186,-2.4228659
110,8e3324c208eb9a3b,-1.573996,-1.5316328
111,8e3324c208eb9a3b,-1.573996,-1.5352055
112,8e3324c208eb9a3b,-1.573996,-1.5385118
113,8e3324c208eb9a3b,-1.573996,-1.5414671
114,8e3324c208eb9a3b,-1.573996,-1.5442863
115,9db1070b1b9f03d2,-1.4994578,-1.4609755
116,9db1070b1b9f03d2,-1.4994578,-1.4594226
117,9db1070b1b9f03d2,-1.4994578,-1.4576744
118,9db1070b1b9f03d2,-1.4994578,-1.4559857
119,9db1070b1b9f03d2,-1.4994578,-1.4540306
120,f0add7f552d2d895,-2.280938,-2.2735765
121,f0add7f552d2d895,-2.280938,-2.2701118
122,f0add7f552d2d895,-2.280938,-2.2666364
123,f0add7f552d2d895,-2.280938,-2.2631562
124,f0add7f552d2d895,-2.280938,-2.2596154
125,686ea4ec999364ff,-2.4258935,-2.4196641
126,686ea4ec999364ff,-2.4258935,-2.4179657
127,686ea4ec999364ff,-2.4258935,-2.4163134
128,686ea4ec999364ff,-2.4258935,-2.4146616
129,686ea4ec999364ff,-2.4258935,-2.4130151
130,6a50fbe8723a6a4a,-2.4011362,-2.385665
131,6a50fbe8723a6a4a,-2.4011362,-2.3748703
132,6a50fbe8723a6a4a,-2.4011362,-2.3643816
133,6a50fbe8723a6a4a,-2.4011362,-2.3542287
134,6a50fbe8723a6a4a,-2.4011362,-2.3444114
135,5d23b04cc45bc37b,-1.9083904,-1.8725042
136,5d23b04cc45bc37b,-1.9083904,-1.8712063
137,5d23b04cc45bc37b,-1.9083904,-1.869833
138,5d23b04cc45bc37b,-1.9083904,-1.8685298
139,5d23b04cc45bc37b,-1.9083904,-1.867391
140,5973419efd52f783,-2.6656168,-2.6496127
141,5973419efd52f783,-2.6656168,-2.6430492
142,5973419efd52f783,-2.6656168,-2.6363132
143,5973419efd52f783,-2.6656168,-2.6295562
144,5973419efd52f783,-2.6656168,-2.6228192
145,4ca02fd28a5e9703,-2.3914878,-2.3373952
146,4ca02fd28a5e9703,-2.3914878,-2.3326077
147,4ca02fd28a5e9703,-2.3914878,-2.3276784
148,4ca02fd28a5e9703,-2.3914878,-2.3227437
149,4ca02fd28a5e9703,-2.3914878,-2.31773
150,8d86fae18afef4e0,-3.3127778,-3.287742
151,8d86fae18afef4e0,-3.3127778,-3.2796447
152,8d86fae18afef4e0,-3.3127778,-3.2714388
153,8d86fae18afef4e0,-3.3127778,-3.2630177
154,8d86fae18afef4e0,-3.3127778,-3.2544432
155,48762c2cd2ed47e1,-1.666914,-1.6302291
156,48762c2cd2ed47e1,-1.666914,-1.6464201
157,48762c2cd2ed47e1,-1.666914,-1.6629893
158,48762c2cd2ed47e1,-1.666914,-1.6796522
159,48762c2cd2ed47e1,-1.666914,-1.6961464
160,95185508805329aa,-2.2033656,-2.1272857
161,95185508805329aa,-2.2033656,-2.121007
162,95185508805329aa,-2.2033656,-2.1143405
163,95185508805329aa,-2.2033656,-2.1072702
164,95185508805329aa,-2.2033656,-2.099796
165,5fc906f27c8975d2,-2.1780245,-2.1350474
166,5fc906f27c8975d2,-2.1780245,-2.1302981
167,5fc906f27c8975d2,-2.1780245,-2.1254904
168,5fc906f27c8975d2,-2.1780245,-2.1206958
169,5fc906f27c8975d2,-2.1780245,-2.1157062
170,6cae4a23623d142b,-2.8025305,-2.7942479
171,6cae4a23623d142b,-2.8025305,-2.7897127
172,6cae4a23623d142b,-2.8025305,-2.7853158
173,6cae4a23623d142b,-2.8025305,-2.7810256
174,6cae4a23623d142b,-2.8025305,-2.7768536
175,4a0bac33f8e81e60,-2.5196187,-2.489279
176,4a0bac33f8e81e60,-2.5196187,-2.484613
177,4a0bac33f8e81e60,-2.5196187,-2.4799132
178,4a0bac33f8e81e60,-2.5196187,-2.475188
179,4a0bac33f8e81e60,-2.5196187,-2.470438
180,f5b0ed0fbb3b5f74,-2.2600164,-2.2470949
181,f5b0ed0fbb3b5f74,-2.2600164,-2.243829
182,f5b0ed0fbb3b5f74,-2.2600164,-2.2404847
183,f5b0ed0fbb3b5f74,-2.2600164,-2.2371316
184,f5b0ed0fbb3b5f74,-2.2600164,-2.233825
185,b58e8d136aff5a50,-2.673373,-2.630954
186,b58e8d136aff5a50,-2.673373,-2.626891
187,b58e8d136aff5a50,-2.673373,-2.6226416
188,b58e8d136aff5a50,-2.673373,-2.618305
189,b58e8d136aff5a50,-2.673373,-2.6138582
190,16179baa1513c701,-1.9797783,-1.9205341
191,16179baa1513c701,-1.9797783,-1.9197736
192,16179baa1513c701,-1.9797783,-1.9190016
193,16179baa1513c701,-1.9797783,-1.9180838
194,16179baa1513c701,-1.9797783,-1.9171041
195,e37b556e8889d2ec,-2.3318717,-2.288512
196,e37b556e8889d2ec,-2.3318717,-2.2857554
197,e37b556e8889d2ec,-2.3318717,-2.2829463
198,e37b556e8889d2ec,-2.3318717,-2.279957
199,e37b556e8889d2ec,-2.3318717,-2.276859
200,beb3e55c385feb12,-2.4442651,-2.3885794
201,beb3e55c385feb12,-2.4442651,-2.3848271
202,beb3e55c385feb12,-2.4442651,-2.3811858
203,beb3e55c385feb12,-2.4442651,-2.377484
204,beb3e55c385feb12,-2.4442651,-2.373825
205,0bd5123017590e39,-2.2895052,-2.2042005
206,0bd5123017590e39,-2.2895052,-2.1986039
207,0bd5123017590e39,-2.2895052,-2.1927679
208,0bd5123017590e39,-2.2895052,-2.1869395
209,0bd5123017590e39,-2.2895052,-2.1810477
210,ed3cb7f5154ae02d,-2.3098307,-2.254986
211,ed3cb7f5154ae02d,-2.3098307,-2.2528996
212,ed3cb7f5154ae02d,-2.3098307,-2.2508576
213,ed3cb7f5154ae02d,-2.3098307,-2.2488053
214,ed3cb7f5154ae02d,-2.3098307,-2.2467003
215,dde33b51c8c152d2,-2.8084755,-2.7796326
216,dde33b51c8c152d2,-2.8084755,-2.7732906
217,dde33b51c8c152d2,-2.8084755,-2.7670171
218,dde33b51c8c152d2,-2.8084755,-2.7605934
219,dde33b51c8c152d2,-2.8084755,-2.7540817
220,59e9bdbb7a3fc4ba,-2.0264447,-2.0132208
221,59e9bdbb7a3fc4ba,-2.0264447,-2.012758
222,59e9bdbb7a3fc4ba,-2.0264447,-2.0121655
223,59e9bdbb7a3fc4ba,-2.0264447,-2.0113754
224,59e9bdbb7a3fc4ba,-2.0264447,-2.0103743
225,24312de5c34473c0,-2.3829882,-2.352721
226,24312de5c34473c0,-2.3829882,-2.3483918
227,24312de5c34473c0,-2.3829882,-2.3440697
228,24312de5c34473c0,-2.3829882,-2.3397558
229,24312de5c34473c0,-2.3829882,-2.3355014
230,2e9b377877f64b3d,-2.1305935,-2.1057003
231,2e9b377877f64b3d,-2.1305935,-2.102628
232,2e9b377877f64b3d,-2.1305935,-2.0994253
233,2e9b377877f64b3d,-2.1305935,-2.0962029
234,2e9b377877f64b3d,-2.1305935,-2.0929325
235,70b3b833463d20b9,-2.443496,-2.4401827
236,70b3b833463d20b9,-2.443496,-2.4367166
237,70b3b833463d20b9,-2.443496,-2.433295
238,70b3b833463d20b9,-2.443496,-2.4298527
239,70b3b833463d20b9,-2.443496,-2.4264991
240,3e1e47f5af2a3f16,-3.39911,-3.3580496
241,3e1e47f5af2a3f16,-3.39911,-3.348788
242,3e1e47f5af2a3f16,-3.39911,-3.339676
243,3e1e47f5af2a3f16,-3.39911,-3.3306806
244,3e1e47f5af2a3f16,-3.39911,-3.3217523
245,f348adf7ea1967f7,-2.553503,-2.5198333
246,f348adf7ea1967f7,-2.553503,-2.5163739
247,f348adf7ea1967f7,-2.553503,-2.512865
248,f348adf7ea1967f7,-2.553503,-2.5093303
249,f348adf7ea1967f7,-2.553503,-2.505685
250,40a7f086461190f3,-2.6394703,-2.6049654
251,40a7f086461190f3,-2.6394703,-2.6026697
252,40a7f086461190f3,-2.6394703,-2.6004815
253,40a7f086461190f3,-2.6394703,-2.5982554
254,40a7f086461190f3,-2.6394703,-2.596175
255,c9302f3b2b0452e4,-2.4769266,-2.4374478
256,c9302f3b2b0452e4,-2.4769266,-2.4323847
257,c9302f3b2b0452e4,-2.4769266,-2.4268713
258,c9302f3b2b0452e4,-2.4769266,-2.4209955
259,c9302f3b2b0452e4,-2.4769266,-2.4147122
260,8090736c8299ab28,-2.33457,-2.2962332
261,8090736c8299ab28,-2.33457,-2.2932127
262,8090736c8299ab28,-2.33457,-2.2902632
263,8090736c8299ab28,-2.33457,-2.2873566
264,8090736c8299ab28,-2.33457,-2.2844877
265,408bae58c26a8076,-2.0063725,-1.9743614
266,408bae58c26a8076,-2.0063725,-1.9723011
267,408bae58c26a8076,-2.0063725,-1.9702333
268,408bae58c26a8076,-2.0063725,-1.9681234
269,408bae58c26a8076,-2.0063725,-1.9658017
270,8d17aa69b4fd7b45,-2.62269,-2.593604
271,8d17aa69b4fd7b45,-2.62269,-2.5887191
272,8d17aa69b4fd7b45,-2.62269,-2.5837572
273,8d17aa69b4fd7b45,-2.62269,-2.5786774
274,8d17aa69b4fd7b45,-2.62269,-2.5734074
275,6217866896fbe2b7,-2.2092705,-2.1964467
276,6217866896fbe2b7,-2.2092705,-2.1937492
277,6217866896fbe2b7,-2.2092705,-2.1909914
278,6217866896fbe2b7,-2.2092705,-2.187915
279,6217866896fbe2b7,-2.2092705,-2.1847026
280,f2d36d089779166a,-2.343633,-2.3126762
281,f2d36d089779166a,-2.343633,-2.3108082
282,f2d36d089779166a,-2.343633,-2.3092577
283,f2d36d089779166a,-2.343633,-2.3077526
284,f2d36d089779166a,-2.343633,-2.3062932
285,068c5d66662a837a,-2.6012514,-2.5801816
286,068c5d66662a837a,-2.6012514,-2.573409
287,068c5d66662a837a,-2.6012514,-2.5663788
288,068c5d66662a837a,-2.6012514,-2.5591877
289,068c5d66662a837a,-2.6012514,-2.5519416
290,24726d9054e9d78f,-2.717755,-2.7016506
291,24726d9054e9d78f,-2.717755,-2.6952312
292,24726d9054e9d78f,-2.717755,-2.688716
293,24726d9054e9d78f,-2.717755,-2.6819954
294,24726d9054e9d78f,-2.717755,-2.6750386
295,1f3f949ccbc81c93,-2.0102322,-1.9745563
296,1f3f949ccbc81c93,-2.0102322,-1.9745445
297,1f3f949ccbc81c93,-2.0102322,-1.9744684
298,1f3f949ccbc81c93,-2.0102322,-1.9745268
299,1f3f949ccbc81c93,-2.0102322,-1.9745647
300,21b0803c965f76ef,-2.295316,-2.2857704
301,21b0803c965f76ef,-2.295316,-2.2831347
302,21b0803c965f76ef,-2.295316,-2.2805037
303,21b0803c965f76ef,-2.295316,-2.277755
304,21b0803c965f76ef,-2.295316,-2.2749753
305,b8596bba57a73794,-2.2749186,-2.201863
306,b8596bba57a73794,-2.2749186,-2.197621
307,b8596bba57a73794,-2.2749186,-2.193239
308,b8596bba57a73794,-2.2749186,-2.1890547
309,b8596bba57a73794,-2.2749186,-2.18458
310,0f9d8c86a9f38020,-2.2046678,-2.1584556
311,0f9d8c86a9f38020,-2.2046678,-2.1551847
312,0f9d8c86a9f38020,-2.2046678,-2.1519544
313,0f9d8c86a9f38020,-2.2046678,-2.1487772
314,0f9d8c86a9f38020,-2.2046678,-2.1458013
315,3df888fc3b1df464,-2.343105,-2.321799
316,3df888fc3b1df464,-2.343105,-2.3192537
317,3df888fc3b1df464,-2.343105,-2.3167813
318,3df888fc3b1df464,-2.343105,-2.3142183
319,3df888fc3b1df464,-2.343105,-2.311663
320,380053c506e32105,-2.2933571,-2.2818322
321,380053c506e32105,-2.2933571,-2.2787821
322,380053c506e32105,-2.2933571,-2.2757256
323,380053c506e32105,-2.2933571,-2.272649
324,380053c506e32105,-2.2933571,-2.2695978
325,2842a69bf5b14526,-1.5748158,-1.5481845
326,2842a69bf5b14526,-1.5748158,-1.551747
327,2842a69bf5b14526,-1.5748158,-1.5551008
328,2842a69bf5b14526,-1.5748158,-1.5581694
329,2842a69bf5b14526,-1.5748158,-1.5608166
330,30e132285c2e960f,-2.0546153,-2.03773
331,30e132285c2e960f,-2.0546153,-2.0341876
332,30e132285c2e960f,-2.0546153,-2.0305479
333,30e132285c2e960f,-2.0546153,-2.026951
334,30e132285c2e960f,-2.0546153,-2.0233471
335,0c7ac4a8c9dfa802,-2.2051003,-2.1503162
336,0c7ac4a8c9dfa802,-2.2051003,-2.1462705
337,0c7ac4a8c9dfa802,-2.2051003,-2.141979
338,0c7ac4a8c9dfa802,-2.2051003,-2.137642
339,0c7ac4a8c9dfa802,-2.2051003,-2.1332557
340,694e7617a4878041,-2.346494,-2.310498
341,694e7617a4878041,-2.346494,-2.306986
342,694e7617a4878041,-2.346494,-2.30362
343,694e7617a4878041,-2.346494,-2.300337
344,694e7617a4878041,-2.346494,-2.297197
345,fc94d8ed9eca8c51,-2.5104434,-2.4945228
346,fc94d8ed9eca8c51,-2.5104434,-2.490359
347,fc94d8ed9eca8c51,-2.5104434,-2.4862568
348,fc94d8ed9eca8c51,-2.5104434,-2.4821985
349,fc94d8ed9eca8c51,-2.5104434,-2.4781044
350,4b0c9bf2584b35d3,-2.5901122,-2.558648
351,4b0c9bf2584b35d3,-2.5901122,-2.5537274
352,4b0c9bf2584b35d3,-2.5901122,-2.548611
353,4b0c9bf2584b35d3,-2.5901122,-2.5434391
354,4b0c9bf2584b35d3,-2.5901122,-2.5382886
355,05437214d1ba9580,-1.9108871,-1.7969297
356,05437214d1ba9580,-1.9108871,-1.7948505
357,05437214d1ba9580,-1.9108871,-1.7926027
358,05437214d1ba9580,-1.9108871,-1.7905194
359,05437214d1ba9580,-1.9108871,-1.7884322
360,54153d17b11b495c,-2.4051273,-2.3555677
361,54153d17b11b495c,-2.4051273,-2.3510609
362,54153d17b11b495c,-2.4051273,-2.3464863
363,54153d17b11b495c,-2.4051273,-2.3418121
364,54153d17b11b495c,-2.4051273,-2.3371592
365,b19e2df06dbcccd9,-2.3594644,-2.337836
366,b19e2df06dbcccd9,-2.3594644,-2.335002
367,b19e2df06dbcccd9,-2.3594644,-2.332221
368,b19e2df06dbcccd9,-2.3594644,-2.3294163
369,b19e2df06dbcccd9,-2.3594644,-2.3266463
370,3bfe9ff7b488485d,-2.804804,-2.7987096
371,3bfe9ff7b488485d,-2.804804,-2.7933047
372,3bfe9ff7b488485d,-2.804804,-2.787878
373,3bfe9ff7b488485d,-2.804804,-2.7825367
374,3bfe9ff7b488485d,-2.804804,-2.7772782
375,cbaff3255afbe83f,-2.8266885,-2.7907028
376,cbaff3255afbe83f,-2.8266885,-2.784078
377,cbaff3255afbe83f,-2.8266885,-2.77751
378,cbaff3255afbe83f,-2.8266885,-2.7710197
379,cbaff3255afbe83f,-2.8266885,-2.764623
380,6d6078c60e59e9f4,-2.3620172,-2.3463762
381,6d6078c60e59e9f4,-2.3620172,-2.346836
382,6d6078c60e59e9f4,-2.3620172,-2.3476293
383,6d6078c60e59e9f4,-2.3620172,-2.3486297
384,6d6078c60e59e9f4,-2.3620172,-2.349826
385,1e4bb9fd37654da6,-2.2426732,-2.2098837
386,1e4bb9fd37654da6,-2.2426732,-2.2061327
387,1e4bb9fd37654da6,-2.2426732,-2.2022755
388,1e4bb9fd37654da6,-2.2426732,-2.198244
389,1e4bb9fd37654da6,-2.2426732,-2.1940987
390,96fcb76927274db6,-2.3015049,-2.2608442
391,96fcb76927274db6,-2.3015049,-2.2568004
392,96fcb76927274db6,-2.3015049,-2.2525237
393,96fcb76927274db6,-2.3015049,-2.248001
394,96fcb76927274db6,-2.3015049,-2.24316
395,a97274c7e80a1764,-2.746063,-2.7184906
396,a97274c7e80a1764,-2.746063,-2.713103
397,a97274c7e80a1764,-2.746063,-2.70747
398,a97274c7e80a1764,-2.746063,-2.7016506
399,a97274c7e80a1764,-2.746063,-2.695755
400,37e7dc99bf2704c7,-2.1085415,-2.073043
401,37e7dc99bf2704c7,-2.1085415,-2.06917
402,37e7dc99bf2704c7,-2.1085415,-2.0649307
403,37e7dc99bf2704c7,-2.1085415,-2.060357
404,37e7dc99bf2704c7,-2.1085415,-2.0556803
405,7e5c847bafc4d50c,-1.7593209,-1.7170633
406,7e5c847bafc4d50c,-1.7593209,-1.717485
407,7e5c847bafc4d50c,-1.7593209,-1.717666
408,7e5c847bafc4d50c,-1.7593209,-1.7177213
409,7e5c847bafc4d50c,-1.7593209,-1.7177166
410,5292f5b36a0789fa,-2.3216562,-2.2974381
411,5292f5b36a0789fa,-2.3216562,-2.2936232
412,5292f5b36a0789fa,-2.3216562,-2.2896998
413,5292f5b36a0789fa,-2.3216562,-2.2857502
414,5292f5b36a0789fa,-2.3216562,-2.2817414
415,16ff75228179469c,-2.0796402,-2.0536797
416,16ff75228179469c,-2.0796402,-2.0509536
417,16ff75228179469c,-2.0796402,-2.0480192
418,16ff75228179469c,-2.0796402,-2.0449758
419,16ff75228179469c,-2.0796402,-2.0417774
420,7506caf0a49c3951,-2.7356691,-2.7266953
421,7506caf0a49c3951,-2.7356691,-2.722969
422,7506caf0a49c3951,-2.7356691,-2.7191994
423,7506caf0a49c3951,-2.7356691,-2.7153702
424,7506caf0a49c3951,-2.7356691,-2.7114706
425,93a0857ff81c25ce,-2.1863759,-2.1655767
426,93a0857ff81c25ce,-2.1863759,-2.1648674
427,93a0857ff81c25ce,-2.1863759,-2.1638846
428,93a0857ff81c25ce,-2.1863759,-2.1627815
429,93a0857ff81c25ce,-2.1863759,-2.1615088
430,c755f3b0f89028fc,-2.2916417,-2.281412
431,c755f3b0f89028fc,-2.2916417,-2.2779145
432,c755f3b0f89028fc,-2.2916417,-2.2743633
433,c755f3b0f89028fc,-2.2916417,-2.270714
434,c755f3b0f89028fc,-2.2916417,-2.2670465
435,0e71473957df4793,-2.3132906,-2.2861319
436,0e71473957df4793,-2.3132906,-2.2812233
437,0e71473957df4793,-2.3132906,-2.2762375
438,0e71473957df4793,-2.3132906,-2.2710721
439,0e71473957df4793,-2.3132906,-2.2658317
440,be1c43056c5d0085,-1.9745029,-1.9265989
441,be1c43056c5d0085,-1.9745029,-1.9244038
442,be1c43056c5d0085,-1.9745029,-1.921938
443,be1c43056c5d0085,-1.9745029,-1.9194212
444,be1c43056c5d0085,-1.9745029,-1.9167385
445,b11fa0f292c0178f,0.3491423,0.3465657
446,b11fa0f292c0178f,0.3491423,0.34091195
447,b11fa0f292c0178f,0.3491423,0.33538952
448,b11fa0f292c0178f,0.3491423,0.32994175
449,b11fa0f292c0178f,0.3491423,0.32461944
450,87937b805302f958,-1.6827707,-1.659525
451,87937b805302f958,-1.6827707,-1.659648
452,87937b805302f958,-1.6827707,-1.659737
453,87937b805302f958,-1.6827707,-1.6597162
454,87937b805302f958,-1.6827707,-1.6596646
455,84640859ee739095,-2.10559,-2.082926
456,84640859ee739095,-2.10559,-2.0831332
457,84640859ee739095,-2.10559,-2.0835268
458,84640859ee739095,-2.10559,-2.084058
459,84640859ee739095,-2.10559,-2.0846078
460,16bbe588e0ecc6ab,-1.900723,-1.8116564
461,16bbe588e0ecc6ab,-1.900723,-1.8097807
462,16bbe588e0ecc6ab,-1.900723,-1.807649
463,16bbe588e0ecc6ab,-1.900723,-1.8055562
464,16bbe588e0ecc6ab,-1.900723,-1.8034719
465,ed3f9b6a081a4802,-2.0757744,-2.0348265
466,ed3f9b6a081a4802,-2.0757744,-2.030961
467,ed3f9b6a081a4802,-2.0757744,-2.027126
468,ed3f9b6a081a4802,-2.0757744,-2.0233243
469,ed3f9b6a081a4802,-2.0757744,-2.0197744
470,9ee13ecd8d6727c0,-2.3899405,-2.387778
471,9ee13ecd8d6727c0,-2.3899405,-2.3857205
472,9ee13ecd8d6727c0,-2.3899405,-2.383914
473,9ee13ecd8d6727c0,-2.3899405,-2.3823135
474,9ee13ecd8d6727c0,-2.3899405,-2.3811314
475,9fe19d5c6dab83a3,-2.61047,-2.6008475
476,9fe19d5c6dab83a3,-2.61047,-2.5962322
477,9fe19d5c6dab83a3,-2.61047,-2.591637
478,9fe19d5c6dab83a3,-2.61047,-2.58699
479,9fe19d5c6dab83a3,-2.61047,-2.5823019
480,7069a117c92d27a4,-2.5669022,-2.5487688
481,7069a117c92d27a4,-2.5669022,-2.5444617
482,7069a117c92d27a4,-2.5669022,-2.5401065
483,7069a117c92d27a4,-2.5669022,-2.5358534
484,7069a117c92d27a4,-2.5669022,-2.5316536
485,cfab8f880da31ad8,-2.336727,-2.3259132
486,cfab8f880da31ad8,-2.336727,-2.3226845
487,cfab8f880da31ad8,-2.336727,-2.3196208
488,cfab8f880da31ad8,-2.336727,-2.3166883
489,cfab8f880da31ad8,-2.336727,-2.3138943
490,a4f718e554dd18dd,-2.0336468,-2.0063438
491,a4f718e554dd18dd,-2.0336468,-2.0049574
492,a4f718e554dd18dd,-2.0336468,-2.0034466
493,a4f718e554dd18dd,-2.0336468,-2.002011
494,a4f718e554dd18dd,-2.0336468,-2.000593
495,1e26772fc8c493bb,-2.583246,-2.5588634
496,1e26772fc8c493bb,-2.583246,-2.5524073
497,1e26772fc8c493bb,-2.583246,-2.5459037
498,1e26772fc8c493bb,-2.583246,-2.5392764
499,1e26772fc8c493bb,-2.583246,-2.5326455
