origin_preds,preds_eps=2.0,preds_eps=4.0,preds_eps=6.0,preds_eps=8.0,preds_eps=10.0
46.23384094238281,45.24935531616211,58.2910270690918,65.23764038085938,70.96728515625,73.6253662109375
85.41304779052734,51.098365783691406,64.10591888427734,68.47258758544922,74.6824722290039,79.05098724365234
23.849891662597656,48.853912353515625,65.68559265136719,72.39205169677734,75.39203643798828,78.35595703125
57.67338562011719,47.30875778198242,60.90044403076172,69.41580963134766,75.31482696533203,77.98102569580078
65.81031799316406,47.37291717529297,57.504276275634766,69.80859375,75.60676574707031,77.05135345458984
64.2394790649414,47.61233901977539,62.96082305908203,68.20602416992188,75.2791748046875,77.2939682006836
49.954044342041016,51.04088592529297,63.1335334777832,70.48995971679688,75.13109588623047,77.8630142211914
62.6754150390625,51.98769760131836,67.64338684082031,72.86351776123047,77.10671997070312,79.26271057128906
88.21927642822266,44.36324691772461,54.98408889770508,65.86701202392578,72.24998474121094,75.33609771728516
54.914154052734375,51.332489013671875,63.794620513916016,66.16936492919922,72.11609649658203,75.11730194091797
76.37184143066406,46.073246002197266,59.777442932128906,69.29556274414062,73.96844482421875,78.56209564208984
30.526016235351562,45.80061340332031,58.54424285888672,67.04597473144531,72.67037963867188,77.99279022216797
83.3724365234375,52.90913772583008,65.0309829711914,72.48950958251953,76.16175842285156,80.30052185058594
100.53099822998047,45.650970458984375,58.48958206176758,67.9705810546875,72.5003890991211,75.6185531616211
86.08631896972656,45.70576477050781,55.386802673339844,61.38316345214844,70.98690795898438,71.48395538330078
70.53253173828125,54.3350944519043,67.207275390625,72.98157501220703,77.19676971435547,79.40229797363281
67.28380584716797,50.783424377441406,63.886878967285156,68.24205780029297,73.42771911621094,75.72508239746094
52.11002731323242,49.24433135986328,60.3713264465332,66.28536987304688,73.0877456665039,74.80245971679688
92.85455322265625,41.02981948852539,53.93281936645508,60.742393493652344,67.64461517333984,71.84562683105469
82.92591094970703,39.92815017700195,56.656070709228516,63.19532775878906,69.38224029541016,73.40494537353516
83.11136627197266,50.38582992553711,62.38768005371094,67.7560043334961,73.65583038330078,77.33301544189453
26.864877700805664,52.5230598449707,65.48628234863281,72.73444366455078,75.52613067626953,79.50797271728516
80.21406555175781,47.327091217041016,63.280479431152344,69.84443664550781,73.69570922851562,78.06632232666016
68.5724105834961,47.982913970947266,58.5941276550293,66.09573364257812,73.06270599365234,73.76555633544922
85.82312774658203,38.876529693603516,53.52946472167969,63.218299865722656,69.13076782226562,70.72817993164062
27.858552932739258,38.6617546081543,53.21730422973633,58.35440444946289,66.29917907714844,70.10904693603516
61.147274017333984,51.481441497802734,62.425052642822266,67.25555419921875,69.43209075927734,72.55535125732422
72.98908233642578,51.49103546142578,64.95304107666016,72.8934097290039,77.03196716308594,78.6864242553711
76.46945190429688,45.838191986083984,57.04336929321289,65.73856353759766,68.3032455444336,74.27600860595703
54.76436996459961,39.62270736694336,53.14375305175781,58.64252853393555,63.18080520629883,67.33568572998047
70.07429504394531,41.07455825805664,54.38454818725586,61.229122161865234,66.36927032470703,71.9522933959961
53.04222106933594,47.7796745300293,62.18268585205078,70.00041198730469,75.4636001586914,76.19024658203125
86.32659912109375,42.51275634765625,53.70652770996094,61.95909118652344,63.96411895751953,68.81217193603516
18.711318969726562,45.60139465332031,56.2098503112793,65.30777740478516,68.22586822509766,73.13402557373047
97.57534790039062,42.92845153808594,58.00312423706055,63.88748550415039,71.23265838623047,74.5815658569336
39.730873107910156,48.33934020996094,65.33433532714844,71.56361389160156,76.56552124023438,79.66524505615234
90.15860748291016,40.317317962646484,55.401634216308594,61.60707473754883,68.59439849853516,70.71979522705078
44.40190887451172,48.63609313964844,58.81519317626953,65.6894302368164,69.69680786132812,73.16777038574219
32.5294303894043,45.16802978515625,61.008602142333984,67.46614074707031,72.13018035888672,76.62561798095703
82.4160385131836,47.816993713378906,55.97459030151367,63.72718048095703,70.45249938964844,74.36970520019531
80.17608642578125,46.160884857177734,59.10422897338867,66.60457611083984,71.76384735107422,71.9376449584961
64.53899383544922,42.8355712890625,58.05957794189453,68.96372985839844,74.0896987915039,77.52069091796875
83.62802124023438,50.1905632019043,60.896907806396484,65.90785217285156,69.81187438964844,72.69058227539062
48.799407958984375,47.1807746887207,57.814659118652344,66.12281036376953,71.1942138671875,74.30786895751953
68.12330627441406,34.411067962646484,48.85719299316406,56.91179656982422,64.50028991699219,69.33757019042969
42.24840545654297,48.28245544433594,57.778499603271484,65.08938598632812,72.308837890625,71.89572143554688
77.86890411376953,45.892147064208984,62.721466064453125,69.80789947509766,73.28004455566406,77.9636459350586
20.507957458496094,49.76256561279297,63.48058319091797,70.80423736572266,76.83792114257812,79.52780151367188
76.94013214111328,49.21126174926758,59.05972671508789,67.97492980957031,72.5953598022461,76.54627227783203
23.075302124023438,47.657039642333984,60.02915573120117,67.25853729248047,71.16813659667969,73.75548553466797
66.4915542602539,43.502586364746094,60.033836364746094,66.1306381225586,70.96896362304688,73.47500610351562
52.29787063598633,50.778160095214844,62.32645034790039,72.8311767578125,76.72059631347656,78.36308288574219
50.39147186279297,43.420623779296875,59.01756286621094,68.6982421875,68.80548095703125,75.26083374023438
16.894193649291992,51.579795837402344,63.17422866821289,70.33509063720703,78.32839965820312,78.05171966552734
87.65825653076172,43.479129791259766,56.65007019042969,64.2177963256836,70.86750793457031,72.07674407958984
79.27896118164062,54.46017837524414,62.53812789916992,69.72410583496094,71.825927734375,73.40845489501953
65.30093383789062,51.13734817504883,63.525699615478516,70.69576263427734,77.51221466064453,78.3165054321289
21.00131607055664,47.1794548034668,61.45991134643555,67.0652084350586,73.72235107421875,76.3218994140625
10.979287147521973,46.2011833190918,63.28704071044922,71.04802703857422,76.40115356445312,78.92982482910156
14.078876495361328,46.12947082519531,59.496788024902344,66.92357635498047,72.9178237915039,74.89083862304688
55.70945358276367,45.83103561401367,58.480045318603516,65.62799072265625,71.37896728515625,76.23452758789062
87.82176208496094,51.058834075927734,64.28218841552734,70.17203521728516,74.54004669189453,77.7017822265625
64.32276916503906,46.427635192871094,59.758949279785156,65.37816619873047,69.53734588623047,74.53590393066406
15.818682670593262,43.21853256225586,57.733245849609375,65.52641296386719,72.52716827392578,75.0251235961914
34.245323181152344,43.46687316894531,59.066566467285156,69.3029556274414,71.43727111816406,75.89433288574219
94.00474548339844,42.04910659790039,58.03294372558594,64.98200225830078,71.47533416748047,76.29975891113281
85.82789611816406,35.64100646972656,48.57477951049805,60.201080322265625,67.09332275390625,67.00641632080078
61.346073150634766,49.13248825073242,58.05739212036133,63.19046401977539,69.92015075683594,73.39615631103516
50.03536605834961,42.866676330566406,53.991943359375,60.069053649902344,64.63917541503906,67.1390151977539
81.20860290527344,37.621337890625,53.80571365356445,61.67234420776367,67.15452575683594,71.7564697265625
89.67691040039062,50.85759353637695,60.65355682373047,69.63634490966797,74.50507354736328,77.78585052490234
64.2724380493164,52.784793853759766,61.645179748535156,69.32098388671875,73.12934112548828,74.3151626586914
94.65991973876953,46.57841873168945,60.43536376953125,67.00028228759766,72.32371520996094,74.37406921386719
34.80495834350586,51.30595397949219,62.166908264160156,67.84947967529297,72.59522247314453,74.68177795410156
97.55399322509766,36.94819641113281,48.51992416381836,58.56974411010742,63.01757049560547,67.08576202392578
71.58831024169922,53.02186965942383,62.691001892089844,68.6180191040039,73.75927734375,75.94551086425781
82.77034759521484,52.21137237548828,62.089752197265625,66.24321746826172,70.70637512207031,72.27204132080078
75.67420196533203,45.18768310546875,56.38762664794922,63.473243713378906,67.426025390625,70.67428588867188
9.8173189163208,46.324344635009766,58.322303771972656,67.4496841430664,71.69757080078125,75.90009307861328
87.91098022460938,50.06737518310547,57.191585540771484,65.40001678466797,71.35038757324219,75.59911346435547
78.13799285888672,53.7263069152832,64.03846740722656,70.17112731933594,75.9439697265625,79.54747772216797
40.51539993286133,48.33207321166992,61.48576354980469,68.77320098876953,70.81961822509766,76.2332992553711
47.8115348815918,44.73518371582031,58.71932601928711,69.27385711669922,71.1793212890625,75.32492065429688
11.710453987121582,47.47290802001953,59.1421012878418,66.68980407714844,73.56993865966797,75.12267303466797
88.81917572021484,44.67363739013672,58.888526916503906,68.05132293701172,73.9832763671875,74.88768005371094
57.121726989746094,48.172996520996094,61.46962356567383,68.92416381835938,74.39469146728516,77.94493865966797
75.0234603881836,49.18830108642578,58.38669967651367,67.41922760009766,72.24871826171875,77.62718963623047
81.73357391357422,48.33147430419922,59.8037223815918,68.48029327392578,73.27877044677734,78.931884765625
18.574254989624023,49.192657470703125,64.04031372070312,71.97880554199219,76.52259063720703,78.55463409423828
90.91065979003906,53.84892272949219,64.58220672607422,72.58842468261719,75.93077087402344,79.60468292236328
39.995609283447266,49.39159393310547,62.20528793334961,69.95915985107422,70.21847534179688,77.88639831542969
44.52813720703125,42.909385681152344,54.90993881225586,62.30805587768555,66.3799057006836,70.98455047607422
72.5242691040039,50.7748908996582,61.46864700317383,69.03099060058594,72.55657958984375,75.12883758544922
73.33436584472656,48.2191047668457,59.129661560058594,65.93604278564453,71.05913543701172,74.09846496582031
15.00118637084961,49.36482238769531,64.35087585449219,72.3735122680664,74.52081298828125,79.18795013427734
15.924588203430176,47.88579177856445,60.18330001831055,71.73343658447266,73.86455535888672,75.53215026855469
82.91596221923828,42.82035827636719,56.08619689941406,61.87922668457031,64.7044448852539,70.52259063720703
79.29513549804688,50.397274017333984,62.74666213989258,69.57096862792969,75.75200653076172,77.33808135986328
80.7557144165039,48.85927200317383,62.652923583984375,70.59095764160156,74.97197723388672,78.33342742919922
35.28288650512695,55.16642379760742,62.660579681396484,69.41582489013672,71.35488891601562,74.93898010253906
84.06204986572266,39.44186019897461,52.63679122924805,61.643035888671875,66.45050811767578,73.63632202148438
46.77788543701172,55.74981689453125,66.2008285522461,72.36158752441406,76.12708282470703,78.57083892822266
22.781383514404297,48.43771743774414,62.36867141723633,71.51424407958984,75.36312866210938,78.33430480957031
30.686758041381836,46.84357452392578,60.52684783935547,67.62518310546875,73.25701141357422,76.04486083984375
87.70152282714844,46.970245361328125,59.966087341308594,67.43666076660156,73.9123306274414,75.36569213867188
69.40786743164062,50.49501419067383,61.489952087402344,67.92408752441406,74.43880462646484,75.8743667602539
84.12726593017578,39.68722915649414,55.2931022644043,64.61736297607422,67.65962219238281,70.40279388427734
41.9927864074707,48.852901458740234,61.51747512817383,70.19235229492188,73.02661895751953,78.07714080810547
27.037118911743164,47.797088623046875,64.1328353881836,72.04541015625,76.9719009399414,78.57994842529297
92.39759826660156,39.6155891418457,51.10178756713867,59.276737213134766,63.60680389404297,66.85121154785156
35.38750076293945,41.79676055908203,56.360958099365234,65.14350891113281,71.0438003540039,74.1025390625
48.32428741455078,45.94027328491211,59.02479934692383,66.78990173339844,68.94184112548828,74.12130737304688
13.895508766174316,46.671531677246094,60.40898895263672,66.81903076171875,73.97401428222656,78.13945007324219
85.23735809326172,49.72357177734375,59.958160400390625,70.49506378173828,73.51217651367188,75.64875793457031
94.18294525146484,47.2430305480957,60.44939422607422,67.31302642822266,70.26551818847656,73.73724365234375
23.36627769470215,47.926795959472656,64.4457015991211,71.72252655029297,77.36036682128906,79.53250122070312
75.16803741455078,54.7789306640625,65.04134368896484,70.89639282226562,75.14207458496094,76.12684631347656
65.42030334472656,48.85547637939453,64.50017547607422,72.56693267822266,74.95211791992188,80.35198974609375
71.05995178222656,53.347450256347656,63.688751220703125,72.44644927978516,75.18423461914062,79.33757781982422
41.68647003173828,45.16874313354492,61.86582565307617,67.3651123046875,72.18656921386719,76.77423095703125
25.354848861694336,47.1500358581543,62.94027328491211,69.7138671875,75.2051010131836,80.81919860839844
22.874300003051758,44.205894470214844,61.29396438598633,67.18116760253906,74.3436279296875,76.86225128173828
49.11759948730469,47.386043548583984,59.646507263183594,67.85060119628906,72.49927520751953,75.48682403564453
55.99980926513672,48.24430847167969,57.10926818847656,61.2890510559082,69.11351013183594,72.44773864746094
82.53221130371094,46.80826950073242,60.29646301269531,68.04997253417969,72.60738372802734,76.83193969726562
33.41667556762695,49.9747428894043,63.49481201171875,72.09938049316406,77.45223999023438,80.18744659423828
11.565460205078125,51.42521286010742,63.39619445800781,72.40193176269531,76.03115844726562,79.63727569580078
43.94617462158203,49.55434799194336,62.171905517578125,70.82813262939453,74.82664489746094,78.69078826904297
25.85083770751953,43.989967346191406,59.34345245361328,66.86298370361328,72.8721923828125,74.61270904541016
90.98419952392578,40.928199768066406,56.40983963012695,63.8172492980957,66.21159362792969,73.94939422607422
69.76152801513672,45.228763580322266,59.3596305847168,68.9542007446289,72.60159301757812,76.78766632080078
51.421287536621094,47.552860260009766,61.135135650634766,69.53826904296875,72.83924102783203,74.41525268554688
99.53608703613281,45.37222671508789,57.957637786865234,66.24775695800781,70.42964172363281,73.87068176269531
22.053529739379883,51.89098358154297,62.49489212036133,70.78564453125,73.71775817871094,76.93803405761719
18.67425537109375,50.8055419921875,65.62601470947266,72.16333770751953,76.72425079345703,79.0490493774414
80.31507873535156,48.234771728515625,56.83395767211914,66.15138244628906,71.64508056640625,74.32707977294922
26.698816299438477,47.758365631103516,63.5118293762207,70.1689224243164,75.98442840576172,78.89979553222656
37.87938690185547,45.55337142944336,57.65827941894531,63.01334762573242,70.52935028076172,72.475830078125
88.83463287353516,48.09114456176758,61.18453598022461,66.9946060180664,73.57987213134766,75.00640106201172
23.343957901000977,47.061885833740234,63.043495178222656,71.52140045166016,75.07223510742188,78.55091857910156
29.97519874572754,55.06468963623047,64.68894958496094,71.42134857177734,76.68474578857422,77.36787414550781
83.94588470458984,53.54482650756836,65.45623779296875,72.80126953125,74.6636734008789,77.91809844970703
51.389305114746094,51.50780487060547,61.521270751953125,70.26447296142578,73.66791534423828,77.37747955322266
55.68983840942383,47.27583694458008,61.29264450073242,67.07162475585938,74.36616516113281,77.28681182861328
65.5687484741211,47.060218811035156,58.44147872924805,65.82158660888672,69.21342468261719,74.4761734008789
80.6092300415039,54.13440704345703,61.62983322143555,68.59178161621094,72.52271270751953,74.31292724609375
52.91522979736328,49.779056549072266,58.3072624206543,65.11399841308594,70.35736083984375,73.10626983642578
56.36054611206055,50.10609817504883,64.89856719970703,70.53244018554688,74.80314636230469,77.87491607666016
36.7230339050293,51.90559005737305,62.72312545776367,67.81657409667969,74.522705078125,78.05816650390625
90.15023040771484,45.37968444824219,59.22763442993164,70.13700103759766,74.30485534667969,78.31958770751953
37.624786376953125,48.14616394042969,62.337989807128906,68.76246643066406,73.55327606201172,78.11569213867188
10.038562774658203,50.2183723449707,59.95722961425781,67.8108139038086,70.44422912597656,73.31278991699219
75.55075073242188,58.3114013671875,66.70488739013672,72.08261108398438,76.92139434814453,79.66806030273438
27.035476684570312,44.289306640625,59.78951644897461,64.55864715576172,72.59016418457031,72.59920501708984
15.203605651855469,50.4581298828125,65.30400085449219,72.26709747314453,77.33998107910156,78.53570556640625
48.074337005615234,47.016021728515625,65.10255432128906,68.92736053466797,74.7105941772461,77.99006652832031
14.549440383911133,49.5767707824707,63.90204620361328,72.01214599609375,75.8355484008789,79.64412689208984
89.50518035888672,52.89426803588867,62.32781219482422,66.57794189453125,71.20210266113281,75.23484802246094
21.969806671142578,45.06783676147461,65.00199890136719,72.5105972290039,76.91124725341797,78.5499496459961
37.02530288696289,48.619842529296875,59.10862350463867,67.42534637451172,68.93963623046875,76.23267364501953
47.45698547363281,43.01273727416992,60.7044792175293,63.984954833984375,70.23783111572266,75.36774444580078
46.645626068115234,48.030635833740234,62.12366485595703,70.02517700195312,73.49919128417969,77.86431121826172
47.11200714111328,49.48592758178711,59.94640350341797,66.75346374511719,71.62850189208984,73.23213958740234
75.47858428955078,43.5758171081543,57.933753967285156,66.92668914794922,68.42761993408203,75.50288391113281
77.2155990600586,47.801151275634766,57.86438751220703,64.4161148071289,69.33235931396484,72.17304992675781
28.559438705444336,55.26780319213867,64.62904357910156,70.5029067993164,73.69670867919922,76.17009735107422
44.531002044677734,51.05061340332031,62.45066452026367,72.14204406738281,74.866943359375,78.99603271484375
14.648821830749512,54.543025970458984,66.32686614990234,71.05763244628906,78.16842651367188,80.27430725097656
77.38727569580078,42.14391326904297,53.21328353881836,60.07117462158203,64.67542266845703,68.35729217529297
11.43415641784668,53.334434509277344,64.04206085205078,73.6960678100586,74.93169403076172,78.2559814453125
44.951168060302734,42.6413459777832,55.03754806518555,59.83747482299805,66.16443634033203,70.14793395996094
47.9099235534668,49.77006149291992,62.399192810058594,72.16651153564453,75.21969604492188,78.13311767578125
65.00252532958984,40.652374267578125,56.96179962158203,65.90550994873047,72.38786315917969,73.08305358886719
65.46469116210938,48.793819427490234,57.74128341674805,66.05201721191406,71.7936019897461,72.68270111083984
85.28279113769531,46.536869049072266,56.207763671875,62.244590759277344,66.96910858154297,70.9898910522461
92.06160736083984,52.186771392822266,61.152984619140625,66.91605377197266,71.64313507080078,76.41041564941406
75.96765899658203,55.999027252197266,66.16925048828125,71.3083267211914,74.8555679321289,78.45284271240234
73.86832427978516,58.05220031738281,67.63280487060547,74.18159484863281,79.58717346191406,81.79256439208984
22.878522872924805,46.38562774658203,61.35649871826172,69.8961181640625,73.96908569335938,76.77374267578125
88.54595947265625,41.55865478515625,56.76785659790039,62.02424621582031,64.45792388916016,69.57384490966797
28.40176010131836,49.80790328979492,61.51396942138672,70.59033966064453,75.18834686279297,75.55821228027344
29.426328659057617,51.11109161376953,65.25962829589844,72.11984252929688,75.95541381835938,78.15152740478516
71.23192596435547,50.79104995727539,63.54168701171875,71.84534454345703,75.71810150146484,80.25729370117188
65.99242401123047,50.29604721069336,63.6276741027832,71.2123031616211,74.19134521484375,78.60104370117188
33.878448486328125,53.79004669189453,63.7371826171875,73.81094360351562,76.93292999267578,79.3209457397461
35.23203659057617,52.10078811645508,66.40982818603516,73.32080078125,76.77348327636719,80.48014068603516
